2357 	       37.712 	    -8.046667 	     6.668841 	    -0.188801 	     0.147778 	     0.654574 	     0.374208 	    38.550175 	     0.450001 	     4.050011
2358 	       37.728 	    -8.158481 	     6.940813 	     0.250337 	     0.028403 	     0.643938 	     0.274667 	    38.550163 	     0.450001 	     4.050010
2359 	       37.744 	    -8.093054 	     6.684222 	     1.048253 	    -0.060836 	     0.735247 	     0.183888 	    34.950089 	     0.450001 	     1.050003
2360 	       37.760 	    -8.416296 	     6.688251 	     1.932561 	    -0.056418 	     0.812930 	     0.157673 	    34.950089 	     0.450001 	     1.050003
2361 	       37.776 	    -9.079138 	     6.886371 	     2.322458 	    -0.057034 	     0.741000 	     0.204247 	    37.650089 	    -1.650005 	     1.350006
2362 	       37.792 	    -9.361853 	     6.612689 	     2.143991 	    -0.102581 	     0.470720 	     0.163613 	    37.650089 	    -1.650005 	     1.350006
2363 	       37.808 	    -9.128695 	     6.173723 	     1.023747 	    -0.071303 	     0.146554 	     0.133141 	    32.250080 	    -0.150001 	    -0.150001
2364 	       37.824 	    -8.845739 	     6.071429 	     0.293924 	    -0.044404 	    -0.206677 	     0.033725 	    32.250088 	    -0.150001 	    -0.150001
2365 	       37.840 	    -7.584977 	     5.966813 	    -0.480592 	     0.000788 	    -0.429818 	     0.123608 	    34.650078 	    -4.650010 	     1.350005
2366 	       37.856 	    -6.635148 	     5.976579 	    -0.518297 	     0.039722 	    -0.321008 	     0.091194 	    34.650078 	    -4.650010 	     1.350005
2367 	       37.872 	    -7.257830 	     5.737322 	     0.182007 	     0.006661 	    -0.189534 	     0.025289 	    34.650085 	    -4.650011 	     1.350005
2368 	       37.888 	    -7.448504 	     5.847186 	     0.183182 	     0.011823 	    -0.288644 	     0.065703 	    32.250088 	    -6.150022 	     2.250005
2369 	       37.904 	    -6.734271 	     6.305316 	    -0.013515 	    -0.059556 	    -0.308427 	     0.061403 	    32.250088 	    -6.150022 	     2.250005
2370 	       37.920 	    -6.955461 	     6.332536 	    -0.185887 	    -0.135792 	    -0.084881 	     0.055249 	    37.950081 	    -3.450010 	     1.050003
2371 	       37.936 	    -7.174945 	     6.330218 	    -0.433755 	    -0.152363 	     0.089527 	     0.096422 	    37.950089 	    -3.450011 	     1.050003
2372 	       37.952 	    -7.806413 	     6.291399 	    -0.807985 	    -0.135502 	    -0.004804 	     0.151059 	    35.250080 	     0.750003 	     0.750003
2373 	       37.968 	    -7.265155 	     6.303363 	    -0.263360 	    -0.117239 	    -0.168244 	     0.216801 	    35.250088 	     0.750003 	     0.750003
2374 	       37.984 	    -6.922870 	     6.423602 	     0.238698 	    -0.105484 	    -0.181565 	     0.227524 	    34.650089 	    -0.750003 	     0.750003
2375 	       38.000 	    -7.496354 	     6.476579 	     0.781786 	    -0.122481 	    -0.095064 	     0.194481 	    34.650078 	    -0.750002 	     0.750002
2376 	       38.016 	    -8.024693 	     6.587664 	     0.677813 	    -0.127411 	    -0.205594 	     0.141820 	    34.650085 	    -0.750003 	     0.750003
2377 	       38.032 	    -7.890643 	     6.664203 	     0.656588 	    -0.120898 	    -0.396310 	     0.133813 	    37.950089 	    -1.950006 	     1.650005
2378 	       38.048 	    -7.385394 	     6.769549 	     0.361962 	    -0.065623 	    -0.592318 	     0.157940 	    37.950089 	    -1.950006 	     1.650005
2379 	       38.064 	    -6.730121 	     6.662372 	     0.476213 	    -0.059276 	    -0.659975 	     0.184327 	    34.050087 	     1.050003 	     1.650005
2380 	       38.080 	    -6.638324 	     6.816424 	     1.020940 	    -0.077313 	    -0.649737 	     0.229374 	    34.050087 	     1.050003 	     1.650005
2381 	       38.096 	    -7.041522 	     6.809588 	     1.365483 	    -0.081728 	    -0.895449 	     0.275811 	    38.250088 	    -3.750011 	     2.850011
2382 	       38.112 	    -6.960589 	     6.689715 	     1.502476 	    -0.099161 	    -1.252660 	     0.326005 	    38.250088 	    -3.750011 	     2.850011
2383 	       38.128 	    -6.517594 	     6.654313 	     0.984514 	    -0.091887 	    -1.603977 	     0.384622 	    37.950081 	     2.550010 	     5.250020
2384 	       38.144 	    -5.592669 	     6.696795 	     0.438440 	    -0.064339 	    -1.554784 	     0.409799 	    37.950089 	     2.550011 	     5.250022
2385 	       38.160 	    -4.055559 	     7.143693 	     1.168736 	    -0.143887 	    -0.968096 	     0.519045 	    37.950081 	     2.550010 	     5.250020
2386 	       38.176 	    -3.058236 	     7.395768 	     1.814701 	    -0.252023 	     0.029559 	     0.633364 	    43.350159 	    -0.750002 	     6.450020
2387 	       38.192 	    -3.670846 	     7.321918 	     1.878148 	    -0.319513 	     0.618594 	     0.759920 	    43.350174 	    -0.750003 	     6.450022
2388 	       38.208 	    -5.023332 	     7.365983 	     1.777958 	    -0.398210 	     0.824587 	     0.866305 	    41.550156 	     2.550010 	    11.850039
2389 	       38.224 	    -5.603778 	     7.456317 	     1.539250 	    -0.443399 	     0.804995 	     0.989260 	    41.550175 	     2.550011 	    11.850044
2390 	       38.240 	    -5.437030 	     7.538592 	     1.318730 	    -0.449166 	     0.748003 	     1.100896 	    42.150177 	     5.850022 	     4.650011
2391 	       38.256 	    -5.285541 	     7.811297 	     1.405980 	    -0.448182 	     0.755984 	     1.201726 	    42.150177 	     5.850022 	     4.650011
2392 	       38.272 	    -4.960954 	     7.917619 	     1.337467 	    -0.395707 	     0.835573 	     1.326542 	    43.650158 	     7.350020 	     2.550010
2393 	       38.288 	    -4.918231 	     8.076452 	     1.275944 	    -0.354997 	     1.122807 	     1.394261 	    43.650177 	     7.350022 	     2.550011
2394 	       38.304 	    -5.247697 	     8.209018 	     1.115452 	    -0.321458 	     1.311894 	     1.460179 	    43.650162 	     7.350020 	     2.550010
2395 	       38.320 	    -5.402972 	     8.345984 	     1.058568 	    -0.336267 	     1.238469 	     1.523595 	    41.250175 	     6.750022 	    -0.750003
2396 	       38.336 	    -5.364640 	     8.452181 	     0.835726 	    -0.342263 	     0.905092 	     1.610386 	    41.250156 	     6.750020 	    -0.750002
2397 	       38.352 	    -4.987689 	     8.506628 	     0.482698 	    -0.335580 	     0.511065 	     1.717595 	    41.550175 	    13.350044 	    -2.550011
2398 	       38.368 	    -4.336198 	     8.652620 	     0.273950 	    -0.318460 	     0.199025 	     1.819676 	    41.550156 	    13.350039 	    -2.550010
2399 	       38.384 	    -4.023820 	     8.821322 	     0.095967 	    -0.271806 	    -0.009650 	     1.890141 	    45.450161 	    16.050041 	    -5.250020
2400 	       38.400 	    -3.870797 	     9.067415 	     0.245377 	    -0.225483 	    -0.106789 	     1.949375 	    45.450157 	    16.050039 	    -5.250020
2401 	       38.416 	    -3.720529 	     9.310095 	     0.374696 	    -0.199788 	    -0.031973 	     1.957066 	    44.550175 	    18.150043 	    -4.050011
2402 	       38.432 	    -3.462228 	     9.631628 	     0.606203 	    -0.216992 	     0.268174 	     1.927098 	    44.550175 	    18.150043 	    -4.050011
2403 	       38.448 	    -3.686532 	     9.986362 	     0.564989 	    -0.247151 	     0.679995 	     1.827153 	    44.550163 	    18.150042 	    -4.050010
2404 	       38.464 	    -4.183734 	    10.085241 	     0.571551 	    -0.283403 	     0.955035 	     1.714574 	    41.550175 	    21.750088 	    -6.150022
2405 	       38.480 	    -4.509538 	     9.976351 	     0.657961 	    -0.296372 	     1.040745 	     1.589268 	    41.550156 	    21.750078 	    -6.150020
2406 	       38.496 	    -4.274310 	     9.940222 	     0.634402 	    -0.284646 	     0.999667 	     1.450230 	    43.650177 	    23.550087 	   -12.750044
2407 	       38.512 	    -4.276629 	    10.020056 	     0.648089 	    -0.281198 	     0.975924 	     1.278020 	    43.650177 	    23.550087 	   -12.750044
2408 	       38.528 	    -4.399187 	     9.963412 	     0.768786 	    -0.270379 	     0.856386 	     1.129765 	    42.150162 	    25.650082 	   -16.350040
2409 	       38.544 	    -4.506488 	     9.753698 	     0.847308 	    -0.231362 	     0.645068 	     0.982500 	    42.150177 	    25.650087 	   -16.350044
2410 	       38.560 	    -4.147478 	     9.595492 	     0.950564 	    -0.206727 	     0.452630 	     0.845461 	    41.550163 	    28.950081 	   -19.950081
2411 	       38.576 	    -3.747017 	     9.463900 	     0.891543 	    -0.187760 	     0.391915 	     0.693377 	    41.550156 	    28.950079 	   -19.950079
2412 	       38.592 	    -3.638619 	     9.436069 	     0.704897 	    -0.167462 	     0.394952 	     0.548907 	    41.550163 	    28.950081 	   -19.950081
2413 	       38.608 	    -3.741403 	     9.445349 	     0.622759 	    -0.150750 	     0.435983 	     0.442300 	    41.850174 	    25.350088 	   -24.150087
2414 	       38.624 	    -3.942148 	     9.445837 	     0.815279 	    -0.144806 	     0.434076 	     0.373132 	    41.850174 	    25.350088 	   -24.150087
2415 	       38.640 	    -4.010272 	     9.240515 	     0.948580 	    -0.140969 	     0.353608 	     0.324289 	    39.750175 	    29.850088 	   -27.750088
2416 	       38.656 	    -3.903146 	     9.148230 	     0.840533 	    -0.133145 	     0.265405 	     0.287851 	    39.750175 	    29.850088 	   -27.750088
2417 	       38.672 	    -3.831307 	     9.018100 	     0.743288 	    -0.116572 	     0.197152 	     0.263139 	    42.150162 	    30.450081 	   -28.050081
2418 	       38.688 	    -3.939950 	     8.896032 	     0.725222 	    -0.085068 	     0.127003 	     0.261811 	    42.150177 	    30.450089 	   -28.050089
2419 	       38.704 	    -3.971139 	     8.865026 	     0.672915 	    -0.051594 	     0.018832 	     0.248387 	    41.550175 	    31.950089 	   -36.150089
2420 	       38.720 	    -3.976998 	     8.855501 	     0.665957 	    -0.012219 	    -0.120695 	     0.231469 	    41.550156 	    31.950079 	   -36.150078
2421 	       38.736 	    -3.830392 	     8.956577 	     0.564196 	     0.019134 	    -0.244557 	     0.206811 	    41.550167 	    31.950083 	   -36.150085
2422 	       38.752 	    -3.677988 	     9.100622 	     0.470246 	     0.050885 	    -0.314355 	     0.170128 	    40.050175 	    31.050089 	   -33.150089
2423 	       38.768 	    -3.565805 	     9.221716 	     0.430650 	     0.083004 	    -0.340455 	     0.111735 	    40.050175 	    31.050089 	   -33.150089
2424 	       38.784 	    -3.431954 	     9.264925 	     0.527163 	     0.104428 	    -0.352983 	     0.044326 	    38.550156 	    31.050079 	   -33.150078
2425 	       38.800 	    -3.318979 	     9.010046 	     0.770449 	     0.099253 	    -0.368722 	    -0.047162 	    38.550175 	    31.050089 	   -33.150089
2426 	       38.816 	    -3.151254 	     8.973179 	     0.823229 	     0.121336 	    -0.351106 	    -0.150979 	    40.050167 	    29.550083 	   -28.650084
2427 	       38.832 	    -3.062204 	     9.185339 	     0.759478 	     0.138608 	    -0.298692 	    -0.228848 	    40.050175 	    29.550089 	   -28.650087
2428 	       38.848 	    -3.165108 	     9.243685 	     0.800142 	     0.129311 	    -0.237908 	    -0.285340 	    40.950157 	    32.550079 	   -30.150080
2429 	       38.864 	    -3.345834 	     9.152624 	     0.954317 	     0.142506 	    -0.229775 	    -0.329156 	    40.950176 	    32.550087 	   -30.150087
2430 	       38.880 	    -3.385567 	     9.227817 	     1.002293 	     0.160897 	    -0.286019 	    -0.370843 	    40.950161 	    32.550083 	   -30.150082
2431 	       38.896 	    -3.223032 	     9.365515 	     1.170262 	     0.149514 	    -0.364106 	    -0.422410 	    41.550175 	    32.550087 	   -25.950089
2432 	       38.912 	    -2.952768 	     9.327673 	     1.240788 	     0.122156 	    -0.420182 	    -0.468538 	    41.550175 	    32.550087 	   -25.950089
2433 	       38.928 	    -2.730295 	     9.312780 	     1.142491 	     0.120957 	    -0.400399 	    -0.504443 	    42.150177 	    28.950089 	   -25.050089
2434 	       38.944 	    -2.729745 	     9.402868 	     1.086430 	     0.123139 	    -0.331681 	    -0.526293 	    42.150177 	    28.950089 	   -25.050089
2435 	       38.960 	    -2.911263 	     9.492709 	     1.172856 	     0.126534 	    -0.306115 	    -0.534487 	    40.050163 	    28.050081 	   -22.350080
2436 	       38.976 	    -3.080820 	     9.491003 	     1.283360 	     0.135720 	    -0.350312 	    -0.522890 	    40.050175 	    28.050089 	   -22.350088
2437 	       38.992 	    -3.156808 	     9.449743 	     1.410039 	     0.137074 	    -0.471666 	    -0.503237 	    43.650177 	    25.050089 	   -19.950089
2438 	       39.008 	    -3.143563 	     9.338655 	     1.427525 	     0.144948 	    -0.650469 	    -0.484338 	    43.650158 	    25.050079 	   -19.950079
2439 	       39.024 	    -2.830209 	     9.281773 	     1.478489 	     0.140542 	    -0.785494 	    -0.440835 	    43.650166 	    25.050083 	   -19.950083
2440 	       39.040 	    -2.765756 	     9.224890 	     1.404576 	     0.133458 	    -0.823840 	    -0.431070 	    46.350174 	    24.450089 	   -18.150043
2441 	       39.056 	    -2.847482 	     9.406530 	     1.318608 	     0.133290 	    -0.843829 	    -0.420716 	    46.350174 	    24.450089 	   -18.150043
2442 	       39.072 	    -2.613107 	     9.563513 	     1.108983 	     0.115767 	    -0.841799 	    -0.395387 	    43.650177 	    20.250088 	   -17.250044
2443 	       39.088 	    -2.277048 	     9.532019 	     1.091252 	     0.082836 	    -0.725115 	    -0.380098 	    43.650177 	    20.250088 	   -17.250044
2444 	       39.104 	    -2.233651 	     9.493442 	     1.223515 	     0.074238 	    -0.574541 	    -0.386865 	    48.150162 	    25.050081 	   -11.250040
2445 	       39.120 	    -2.364145 	     9.432409 	     1.117436 	     0.073750 	    -0.441072 	    -0.364984 	    48.150177 	    25.050089 	   -11.250044
2446 	       39.136 	    -2.413034 	     9.363073 	     1.046056 	     0.048486 	    -0.315309 	    -0.351518 	    46.950176 	    23.850088 	   -10.950044
2447 	       39.152 	    -2.571603 	     9.259802 	     1.003361 	     0.034789 	    -0.244908 	    -0.331384 	    46.950176 	    23.850088 	   -10.950044
2448 	       39.168 	    -2.634103 	     9.172888 	     0.914965 	     0.036713 	    -0.243928 	    -0.295762 	    46.950176 	    23.850088 	   -10.950044
2449 	       39.184 	    -2.716562 	     9.196569 	     1.006261 	     0.034851 	    -0.237351 	    -0.260362 	    47.550175 	    25.050089 	    -7.650022
2450 	       39.200 	    -2.862253 	     9.240026 	     1.124608 	     0.056363 	    -0.269120 	    -0.201417 	    47.550175 	    25.050089 	    -7.650022
2451 	       39.216 	    -2.740854 	     9.299597 	     0.946780 	     0.063753 	    -0.318727 	    -0.160031 	    47.550175 	    22.650087 	    -9.150023
2452 	       39.232 	    -2.530344 	     9.405798 	     1.086797 	     0.057585 	    -0.287141 	    -0.126999 	    47.550175 	    22.650087 	    -9.150023
2453 	       39.248 	    -2.528818 	     9.386511 	     1.134984 	     0.055453 	    -0.240964 	    -0.098406 	    47.550175 	    21.150087 	    -9.750044
2454 	       39.264 	    -2.452096 	     9.218298 	     1.106633 	     0.033223 	    -0.166020 	    -0.088330 	    47.550175 	    21.150087 	    -9.750044
2455 	       39.280 	    -2.455452 	     9.120150 	     1.117131 	     0.041013 	    -0.077955 	    -0.080132 	    46.350159 	    19.950079 	    -7.350020
2456 	       39.296 	    -2.509469 	     9.212191 	     1.000309 	     0.053620 	     0.007181 	    -0.069020 	    46.350159 	    19.950079 	    -7.350020
2457 	       39.312 	    -2.713204 	     9.311069 	     1.010868 	     0.050639 	     0.062465 	    -0.053677 	    46.350163 	    19.950081 	    -7.350020
2458 	       39.328 	    -2.875374 	     9.291292 	     1.071202 	     0.056899 	     0.017208 	    -0.027686 	    45.450157 	    22.350079 	    -5.850019
2459 	       39.344 	    -2.803659 	     9.278357 	     1.061345 	     0.068596 	    -0.056318 	     0.006382 	    45.450176 	    22.350088 	    -5.850022
2460 	       39.360 	    -2.732613 	     9.250521 	     1.223149 	     0.065447 	    -0.043675 	     0.048159 	    44.850159 	    23.850079 	    -5.850019
2461 	       39.376 	    -2.655710 	     9.182165 	     1.432011 	     0.050751 	     0.021891 	     0.084284 	    44.850174 	    23.850088 	    -5.850022
2462 	       39.392 	    -2.614938 	     9.074740 	     1.407017 	     0.044760 	     0.109856 	     0.118881 	    46.950161 	    22.350080 	    -8.850020
2463 	       39.408 	    -2.806650 	     9.149939 	     1.254246 	     0.028011 	     0.225541 	     0.124800 	    46.950176 	    22.350088 	    -8.850022
2464 	       39.424 	    -3.043161 	     9.182653 	     1.308720 	     0.021093 	     0.272508 	     0.163029 	    46.650177 	    23.550087 	    -8.550022
2465 	       39.440 	    -3.206552 	     9.166296 	     1.369847 	     0.023061 	     0.243981 	     0.189492 	    46.650177 	    23.550087 	    -8.550022
2466 	       39.456 	    -3.414682 	     9.226843 	     1.430211 	     0.028145 	     0.133236 	     0.217866 	    46.650177 	    23.550087 	    -8.550022
2467 	       39.472 	    -3.315378 	     9.215124 	     1.377385 	     0.031912 	     0.020909 	     0.237820 	    48.150177 	    20.250088 	    -6.150022
2468 	       39.488 	    -3.076424 	     9.210970 	     1.436283 	     0.025630 	    -0.016375 	     0.242531 	    48.150158 	    20.250078 	    -6.150020
2469 	       39.504 	    -2.959787 	     9.240271 	     1.297765 	     0.016431 	     0.035238 	     0.241143 	    44.550175 	    21.150087 	    -7.650022
2470 	       39.520 	    -3.054146 	     9.309359 	     1.297337 	    -0.014561 	     0.092125 	     0.224541 	    44.550156 	    21.150078 	    -7.650020
2471 	       39.536 	    -3.173470 	     9.273227 	     1.343968 	    -0.027085 	     0.094513 	     0.226212 	    44.250160 	    24.450081 	    -7.950020
2472 	       39.552 	    -3.180733 	     9.228792 	     1.404423 	    -0.030525 	     0.065550 	     0.211476 	    44.250156 	    24.450079 	    -7.950020
2473 	       39.568 	    -3.112192 	     9.239538 	     1.399388 	    -0.033454 	     0.055212 	     0.191765 	    46.950176 	    23.850088 	   -10.350044
2474 	       39.584 	    -3.069406 	     9.217077 	     1.364812 	    -0.030889 	     0.065962 	     0.157761 	    46.950176 	    23.850088 	   -10.350044
2475 	       39.600 	    -3.043343 	     9.273471 	     1.250584 	    -0.018210 	     0.081221 	     0.126057 	    46.950161 	    23.850080 	   -10.350040
2476 	       39.616 	    -3.126291 	     9.329870 	     1.128056 	    -0.015631 	     0.085579 	     0.098160 	    45.150177 	    21.750088 	   -10.650043
2477 	       39.632 	    -3.225473 	     9.303503 	     1.163090 	    -0.022240 	     0.063772 	     0.084282 	    45.150177 	    21.750088 	   -10.650043
2478 	       39.648 	    -3.281930 	     9.288122 	     1.020238 	    -0.014438 	     0.020424 	     0.087328 	    46.950176 	    24.450089 	   -10.350044
2479 	       39.664 	    -3.208871 	     9.267859 	     0.944613 	    -0.031712 	     0.007909 	     0.072733 	    46.950176 	    24.450089 	   -10.350044
2480 	       39.680 	    -3.187020 	     9.178256 	     1.050572 	    -0.036217 	     0.013179 	     0.092423 	    46.950161 	    24.450081 	   -10.350040
2481 	       39.696 	    -3.114816 	     9.081335 	     1.136784 	    -0.040499 	     0.014276 	     0.073830 	    46.950176 	    24.450089 	   -10.350044
2482 	       39.712 	    -3.001473 	     9.085238 	     1.136692 	    -0.030755 	     0.043590 	     0.070669 	    46.650162 	    25.050081 	    -9.750040
2483 	       39.728 	    -3.085152 	     9.101839 	     1.096409 	    -0.020780 	     0.079346 	     0.043626 	    46.650158 	    25.050079 	    -9.750039
2484 	       39.744 	    -3.160409 	     9.099154 	     1.094487 	    -0.016276 	     0.077503 	     0.034544 	    46.650162 	    25.050081 	    -9.750040
2485 	       39.760 	    -3.191659 	     9.136267 	     1.043248 	    -0.006641 	     0.046161 	     0.024596 	    46.950176 	    22.950089 	   -11.850044
2486 	       39.776 	    -3.133188 	     9.139929 	     1.038090 	     0.003245 	     0.019066 	     0.019785 	    46.950176 	    22.950089 	   -11.850044
2487 	       39.792 	    -3.137948 	     9.211459 	     1.089329 	     0.003253 	     0.023579 	     0.011764 	    46.950161 	    26.850080 	   -10.350040
2488 	       39.808 	    -3.164499 	     9.233435 	     1.052830 	     0.009603 	     0.027089 	     0.008592 	    46.950176 	    26.850088 	   -10.350044
2489 	       39.824 	    -3.189706 	     9.234653 	     0.913668 	     0.021051 	     0.022595 	    -0.000530 	    46.650162 	    21.150082 	   -10.650041
2490 	       39.840 	    -3.264351 	     9.283724 	     0.974550 	     0.019463 	     0.010651 	    -0.007427 	    46.650158 	    21.150078 	   -10.650040
2491 	       39.856 	    -3.212349 	     9.291780 	     1.045048 	     0.020078 	    -0.030057 	    -0.004099 	    52.650158 	    29.550079 	    -9.750039
2492 	       39.872 	    -3.062631 	     9.204626 	     1.096501 	     0.014797 	    -0.054259 	    -0.016974 	    52.650177 	    29.550089 	    -9.750044
2493 	       39.888 	    -2.906564 	     9.173129 	     1.114964 	     0.017335 	    -0.020413 	    -0.027208 	    52.650162 	    29.550081 	    -9.750040
2494 	       39.904 	    -2.920724 	     9.209753 	     1.095982 	     0.014852 	     0.020023 	    -0.038037 	    44.550175 	    23.550087 	   -10.650043
2495 	       39.920 	    -3.001657 	     9.219030 	     1.077245 	     0.019589 	     0.026201 	    -0.047865 	    44.550175 	    23.550087 	   -10.650043
2496 	       39.936 	    -2.967171 	     9.236116 	     1.097355 	     0.020946 	     0.015845 	    -0.057432 	    46.350159 	    19.950079 	   -10.350039
2497 	       39.952 	    -2.979440 	     9.308874 	     1.089329 	     0.030026 	     0.001234 	    -0.060686 	    46.350174 	    19.950089 	   -10.350044
2498 	       39.968 	    -2.918649 	     9.348667 	     1.133336 	     0.033484 	    -0.008588 	    -0.057538 	    48.450169 	    26.250084 	   -11.850041
2499 	       39.984 	    -2.857309 	     9.366247 	     1.122502 	     0.027381 	     0.001735 	    -0.051117 	    48.450176 	    26.250088 	   -11.850044
2500 	       40.000 	    -2.889412 	     9.289827 	     1.134342 	     0.030803 	     0.008396 	    -0.047380 	    46.950157 	    25.350079 	   -10.950039
2501 	       40.016 	    -2.891854 	     9.268343 	     1.159397 	     0.032158 	     0.004651 	    -0.041615 	    46.950157 	    25.350079 	   -10.950039
2502 	       40.032 	    -2.921700 	     9.191684 	     1.173558 	     0.027639 	    -0.007060 	    -0.038130 	    46.950161 	    25.350080 	   -10.950041
2503 	       40.048 	    -2.892770 	     9.202429 	     1.171361 	     0.024516 	    -0.026774 	    -0.035270 	    49.050175 	    23.550087 	   -12.150044
2504 	       40.064 	    -2.793588 	     9.159704 	     1.163426 	     0.020311 	    -0.035305 	    -0.030133 	    49.050175 	    23.550087 	   -12.150044
2505 	       40.080 	    -2.728036 	     9.203158 	     1.160801 	     0.014948 	    -0.009788 	    -0.031428 	    48.150162 	    25.050081 	    -9.150021
2506 	       40.096 	    -2.822214 	     9.244421 	     1.179600 	     0.013257 	     0.014952 	    -0.024450 	    48.150177 	    25.050089 	    -9.150023
2507 	       40.112 	    -2.907418 	     9.248080 	     1.167759 	     0.011172 	     0.013581 	    -0.010086 	    47.550163 	    26.550081 	   -12.750041
2508 	       40.128 	    -2.922983 	     9.316198 	     1.135564 	     0.007280 	    -0.005106 	    -0.001633 	    47.550175 	    26.550089 	   -12.750044
2509 	       40.144 	    -2.906442 	     9.369909 	     1.153691 	     0.011018 	    -0.007241 	     0.009542 	    47.850174 	    22.350088 	   -12.450044
2510 	       40.160 	    -2.955575 	     9.353308 	     1.122716 	     0.009968 	    -0.003023 	     0.016977 	    47.850174 	    22.350088 	   -12.450044
2511 	       40.176 	    -2.972054 	     9.279086 	     1.082005 	     0.001424 	    -0.002216 	     0.016765 	    47.850163 	    22.350080 	   -12.450041
2512 	       40.192 	    -2.949228 	     9.199011 	     1.085179 	    -0.007336 	    -0.017107 	     0.007990 	    46.350174 	    23.850088 	   -10.950044
2513 	       40.208 	    -2.851266 	     9.200720 	     1.066106 	    -0.008152 	    -0.015766 	     0.001849 	    46.350174 	    23.850088 	   -10.950044
2514 	       40.224 	    -2.919075 	     9.256136 	     1.152165 	    -0.001555 	     0.015894 	     0.002178 	    47.550156 	    24.150080 	   -11.250039
2515 	       40.240 	    -2.985055 	     9.242956 	     1.146214 	    -0.006375 	     0.026519 	     0.005391 	    47.550175 	    24.150087 	   -11.250044
2516 	       40.256 	    -3.009103 	     9.230014 	     1.106694 	     0.001129 	     0.021179 	     0.015471 	    48.450161 	    22.350080 	   -11.850040
2517 	       40.272 	    -3.029122 	     9.181917 	     1.081181 	     0.005091 	     0.018818 	     0.008817 	    48.450157 	    22.350079 	   -11.850039
2518 	       40.288 	    -3.070138 	     9.197790 	     0.982043 	     0.013602 	     0.020430 	     0.012818 	    49.350178 	    23.850088 	   -12.450044
2519 	       40.304 	    -3.209909 	     9.242712 	     0.998385 	     0.004064 	     0.003118 	     0.013051 	    49.350178 	    23.850088 	   -12.450044
2520 	       40.320 	    -3.110726 	     9.236850 	     1.126744 	    -0.003483 	    -0.052009 	     0.019814 	    49.350163 	    23.850080 	   -12.450041
2521 	       40.336 	    -2.922738 	     9.289827 	     1.102543 	    -0.000372 	    -0.041584 	     0.018268 	    47.850159 	    21.450079 	    -8.850019
2522 	       40.352 	    -2.891916 	     9.271032 	     1.045293 	    -0.004743 	     0.027021 	     0.013905 	    47.850174 	    21.450089 	    -8.850022
2523 	       40.368 	    -3.050972 	     9.208529 	     1.074833 	    -0.003807 	     0.068571 	     0.003928 	    44.550156 	    23.550079 	   -10.650040
2524 	       40.384 	    -3.152597 	     9.210485 	     1.087224 	     0.008482 	     0.042019 	    -0.006016 	    44.550175 	    23.550087 	   -10.650043
2525 	       40.400 	    -3.157297 	     9.208044 	     1.077824 	     0.014717 	    -0.023398 	    -0.012569 	    43.050175 	    24.150087 	    -9.750044
2526 	       40.416 	    -3.037729 	     9.252478 	     1.091923 	     0.021477 	    -0.065707 	    -0.008218 	    43.050175 	    24.150087 	    -9.750044
2527 	       40.432 	    -2.901681 	     9.293737 	     1.088231 	     0.013236 	    -0.067049 	    -0.006884 	    46.650177 	    21.150087 	   -10.650043
2528 	       40.448 	    -2.865792 	     9.286654 	     1.119908 	     0.010236 	    -0.030625 	     0.002266 	    46.650158 	    21.150078 	   -10.650040
2529 	       40.464 	    -2.871529 	     9.251742 	     1.113652 	     0.001396 	     0.003666 	     0.006085 	    46.650162 	    21.150082 	   -10.650041
2530 	       40.480 	    -2.902474 	     9.200228 	     1.137669 	    -0.002890 	     0.027056 	     0.000626 	    46.350159 	    25.350079 	   -10.950039
2531 	       40.496 	    -2.946786 	     9.185827 	     1.106816 	    -0.001062 	     0.020977 	    -0.005275 	    46.350174 	    25.350088 	   -10.950044
2532 	       40.512 	    -2.957589 	     9.213411 	     1.091099 	     0.001627 	     0.013806 	    -0.013261 	    47.550156 	    26.550079 	    -9.150020
2533 	       40.528 	    -3.028818 	     9.325964 	     1.081242 	     0.006139 	     0.004519 	    -0.009576 	    47.550175 	    26.550089 	    -9.150023
2534 	       40.544 	    -3.020943 	     9.303988 	     1.107548 	     0.010532 	    -0.040734 	    -0.000094 	    48.150162 	    24.150082 	   -11.250040
2535 	       40.560 	    -2.912424 	     9.323523 	     1.090733 	     0.011936 	    -0.060187 	     0.011524 	    48.150177 	    24.150087 	   -11.250044
2536 	       40.576 	    -2.877939 	     9.320105 	     1.087865 	     0.012394 	    -0.037822 	     0.012621 	    48.450176 	    26.250088 	    -7.950022
2537 	       40.592 	    -2.891672 	     9.214392 	     1.151067 	     0.004916 	    -0.016298 	     0.007403 	    48.450176 	    26.250088 	    -7.950022
2538 	       40.608 	    -2.900216 	     9.272005 	     1.119145 	     0.007819 	    -0.010158 	    -0.003501 	    43.650158 	    27.150080 	   -10.650040
2539 	       40.624 	    -2.927804 	     9.328157 	     1.090885 	     0.002460 	     0.004215 	    -0.007149 	    43.650158 	    27.150080 	   -10.650040
2540 	       40.640 	    -2.949593 	     9.277133 	     1.059574 	    -0.001035 	     0.006618 	    -0.007427 	    49.350163 	    22.950081 	   -13.950041
2541 	       40.656 	    -2.980294 	     9.258577 	     1.046391 	    -0.005834 	     0.011937 	    -0.003120 	    49.350159 	    22.950079 	   -13.950040
2542 	       40.672 	    -2.981515 	     9.203648 	     1.060521 	    -0.014834 	     0.002037 	    -0.001259 	    45.150166 	    25.050083 	   -12.750042
